"id";"kind";"numfuses"
3147535340;"sing";1
3147535342;"sing";2
3147535343;"sing";2
3147535344;"sing";1
3147535348;"sing";3
3147535349;"sing";22
3147535352;"sing";5
3147535353;"sing";5
3147535356;"sing";1
3147535359;"sing";1
3147535361;"sing";4
3147535365;"sing";1
3147535366;"sing";3
3147535367;"sing";7
3147535377;"sing";3
3147535379;"sing";6
3147535391;"sing";1
3147535392;"sing";1
3147535403;"sing";3
3147535404;"sing";1
3147535405;"sing";2
3147535406;"sing";12
3147535410;"sing";6
3147535423;"sing";1
3147535427;"sing";1
3147535429;"sing";3
3147535439;"sing";13
3147535444;"sing";2
3147535454;"sing";2
3147535457;"sing";1
3147535458;"sing";1
3147535462;"sing";1
3147535463;"sing";1
3147535465;"sing";4
3147535470;"sing";2
3147535471;"sing";1
3147535472;"sing";8
3147535479;"sing";12
3147535489;"sing";2
3147535493;"sing";35
3147535506;"sing";20
3147535511;"sing";3
3147535515;"sing";1
3147535516;"sing";1
3147535517;"sing";3
3147535520;"sing";1
3147535521;"sing";3
3147535522;"sing";1
3147535523;"sing";3
3147535529;"sing";1
3147535532;"sing";1
3147535537;"sing";1
3147535541;"sing";1
3147535543;"sing";1
3147535553;"sing";1
3147535555;"sing";1
3147535556;"sing";1
3147535559;"sing";4
3147535560;"sing";5
3147535561;"sing";4
3147535565;"sing";1
3147535571;"sing";1
3147535575;"sing";1
3147535588;"sing";18
3147535596;"sing";1
3147535598;"sing";1
3147535599;"sing";1
3147535603;"sing";8
3147535604;"sing";2
3147535605;"sing";1
3147535610;"sing";3
3147535615;"sing";1
3147535617;"sing";1
3147535627;"sing";6
3147535629;"sing";1
3147535635;"sing";6
3147535637;"sing";1
3147535638;"sing";3
3147535641;"sing";4
3147535646;"sing";36
3147535650;"sing";2
3147535654;"sing";1
3147535656;"sing";1
3147535657;"sing";3
3147535660;"sing";1
3147535663;"sing";3
3147535664;"sing";1
3147535666;"sing";6
3147535668;"sing";3
3147535677;"sing";1
3147535678;"sing";1
3147535686;"sing";19
3147535692;"sing";4
3147535705;"sing";3
3147535708;"sing";2
3147535710;"sing";4
3147535713;"sing";4
3147535714;"sing";4
3147535716;"sing";4
3147535717;"sing";2
3147535719;"sing";5
3147535720;"sing";2
3147535725;"sing";1
3147535728;"sing";1
3147535731;"sing";1
3147535734;"sing";5
3147535739;"sing";6
3147535740;"sing";1
3147535745;"sing";6
3147535754;"sing";5
3147535758;"sing";2
3147535762;"sing";4
3147535766;"sing";2
3147535768;"sing";1
3147535770;"sing";4
3147535772;"sing";6
3147535773;"sing";15
3147535775;"sing";3
3147535777;"sing";2
3147535782;"sing";2
3147535783;"sing";8
3147535787;"sing";6
3147535794;"sing";1
3147535796;"sing";5
3147535797;"sing";42
3147535798;"sing";13
3147535805;"sing";2
3147535808;"sing";1
3147535812;"sing";2
3147535819;"sing";2
3147535827;"sing";7
3147535831;"sing";3
3147535833;"sing";1
3147535836;"sing";1
3147535841;"sing";12
3147535855;"sing";1
3147535862;"sing";1
3147535864;"sing";4
3147535866;"sing";1
3147535873;"sing";3
3147535874;"sing";1
3147535878;"sing";15
3147535879;"sing";1
3147535880;"sing";9
3147535881;"sing";4
3147535885;"sing";8
3147535886;"sing";1
3147535892;"sing";2
3147535895;"sing";1
3147535896;"sing";2
3147535898;"sing";3
3147535901;"sing";2
3147535902;"sing";2
3147535904;"sing";4
3147535906;"sing";1
3147535907;"sing";1
3147535909;"sing";1
3147535915;"sing";2
3147535923;"sing";1
3147535925;"sing";2
3147535926;"sing";1
3147535927;"sing";1
3147535928;"sing";4
3147535935;"sing";1
3147535937;"sing";8
3147535944;"sing";1
3147535948;"sing";3
3147535950;"sing";3
3147535951;"sing";1
3147535952;"sing";2
3147535956;"sing";8
3147535958;"sing";3
3147535959;"sing";2
3147535963;"sing";1
3147535964;"sing";4
3147535970;"sing";4
3147535972;"sing";1
3147535973;"sing";1
3147535974;"sing";1
3147535976;"sing";1
3147535977;"sing";1
3147535981;"sing";8
3147535983;"sing";1
3147535985;"sing";1
3147535986;"sing";1
3147535989;"sing";1
3147535992;"sing";4
3147535993;"sing";1
3147535997;"sing";2
3147536003;"sing";18
3147536009;"sing";2
3147536016;"sing";5
3147536032;"sing";1
3147536035;"sing";5
3147536037;"sing";2
3147536040;"sing";3
3147536042;"sing";1
3147536043;"sing";7
3147536044;"sing";2
3147536045;"sing";2
3147536046;"sing";1
3147536054;"sing";2
3147536056;"sing";1
3147536059;"sing";6
3147536060;"sing";4
3147536067;"sing";6
3147536075;"sing";1
3147536077;"sing";5
3147536079;"sing";2
3147536090;"sing";2
3147536093;"sing";4
3147536094;"sing";1
3147536097;"sing";1
3147536103;"sing";6
3147536104;"sing";2
3147536106;"sing";10
3147536109;"sing";1
3147536115;"sing";2
3147536117;"sing";38
3147536121;"sing";1
3147536124;"sing";1
3147536129;"sing";3
3147536135;"sing";1
3147536138;"sing";1
3147536139;"sing";2
3147536143;"sing";1
3147536144;"sing";5
3147536151;"sing";2
3147536155;"sing";6
3147536161;"sing";1
3147536162;"sing";1
3147536167;"sing";3
3147536168;"sing";1
3147536171;"sing";2
3147536174;"sing";3
3147536175;"sing";2
3147536178;"sing";1
3147536179;"sing";2
3147536181;"sing";3
3147536185;"sing";1
3147536186;"sing";3
3147536188;"sing";2
3147536196;"sing";1
3147536201;"sing";1
3147536202;"sing";1
3147536204;"sing";9
3147536206;"sing";3
3147536218;"sing";3
3147536221;"sing";6
3147536230;"sing";5
3147536235;"sing";1
3147536239;"sing";1
3147536241;"sing";1
3147536243;"sing";9
3147536251;"sing";2
3147536261;"sing";1
3147536272;"sing";14
3147536281;"sing";2
3147536283;"sing";1
3147536284;"sing";1
3147536291;"sing";1
3147536292;"sing";1
3147536299;"sing";4
3147536300;"sing";2
3147536303;"sing";1
3147536304;"sing";3
3147536306;"sing";1
3147536308;"sing";5
3147536309;"sing";2
3147536311;"sing";2
3147536313;"sing";1
3147536326;"sing";2
3147536334;"sing";2
3147536335;"sing";1
3147536339;"sing";27
3147536342;"sing";1
3147536348;"sing";4
3147536356;"sing";5
3147536358;"sing";4
3147536363;"sing";2
3147536364;"sing";19
3147536365;"sing";4
3147536374;"sing";1
3147536390;"sing";1
3147536395;"sing";2
3147536403;"sing";4
3147536409;"sing";1
3147536414;"sing";11
3147536418;"sing";3
3147536423;"sing";2
3147536424;"sing";1
3147536427;"sing";4
3147536428;"sing";1
3147536429;"sing";4
3147536430;"sing";2
3147536431;"sing";1
3147536434;"sing";1
3147536436;"sing";2
3147536442;"sing";3
3147536455;"sing";1
3147536456;"sing";1
3147536469;"sing";1
3147536478;"sing";1
3147536481;"sing";4
3147536482;"sing";1
3147536488;"sing";2
3147536494;"sing";2
3147536495;"sing";1
3147536496;"sing";2
3147536503;"sing";3
3147536511;"sing";8
3147536514;"sing";1
3147536517;"sing";8
3147536518;"sing";2
3147536519;"sing";1
3147536520;"sing";2
3147536523;"sing";1
3147536525;"sing";4
3147536539;"sing";2
3147536542;"sing";1
3147536543;"sing";2
3147536550;"sing";2
3147536561;"sing";14
3147536568;"sing";1
3147536573;"sing";9
3147536576;"sing";1
3147536578;"sing";3
3147536583;"sing";1
3147536596;"sing";16
3147536597;"sing";1
3147536601;"sing";2
3147536602;"sing";1
3147536603;"sing";1
3147536607;"sing";4
3147536608;"sing";1
3147536610;"sing";1
3147536616;"sing";3
3147536618;"sing";1
3147536620;"sing";1
3147536624;"sing";1
3147536626;"sing";2
3147536627;"sing";4
3147536634;"sing";2
3147536636;"sing";1
3147536640;"sing";2
3147536643;"sing";10
3147536649;"sing";1
3147536650;"sing";1
3147536652;"sing";1
3147536653;"sing";1
3147536654;"sing";3
3147536658;"sing";1
3147536661;"sing";2
3147536664;"sing";1
3147536665;"sing";3
3147536677;"sing";1
3147536678;"sing";5
3147536680;"sing";16
3147536683;"sing";4
3147536685;"sing";1
3147536686;"sing";1
3147536697;"sing";2
3147536699;"sing";2
3147536700;"sing";1
3147536706;"sing";2
3147536709;"sing";4
3147536710;"sing";1
3147536711;"sing";3
3147536715;"sing";31
3147536716;"sing";5
3147536721;"sing";1
3147536722;"sing";1
3147536736;"sing";2
3147536738;"sing";6
3147536739;"sing";1
3147536740;"sing";11
3147536744;"sing";1
3147536747;"sing";1
3147536749;"sing";6
3147536751;"sing";2
3147536758;"sing";2
3147536764;"sing";1
3147536765;"sing";1
3147536768;"sing";1
3147536773;"sing";1
3147536778;"sing";1
3147536780;"sing";5
3147536782;"sing";1
3147536785;"sing";5
3147536791;"sing";1
3147536792;"sing";1
3147536793;"sing";1
3147536796;"sing";6
3147536798;"sing";1
3147536799;"sing";1
3147536806;"sing";2
3147536810;"sing";3
3147536813;"sing";1
3147536815;"sing";1
3147536820;"sing";15
3147536833;"sing";1
3147536847;"sing";2
3147536853;"sing";1
3147536856;"sing";1
3147536857;"sing";2
3147536859;"sing";1
3147536873;"sing";8
3147536875;"sing";1
3147536877;"sing";1
3147536882;"sing";4
3147536885;"sing";1
3147536887;"sing";2
3147536891;"sing";1
3147536901;"sing";5
3147536904;"sing";2
3147536906;"sing";2
3147536907;"sing";2
3147536908;"sing";14
3147536913;"sing";8
3147536916;"sing";2
3147536917;"sing";1
3147536924;"sing";1
3147536928;"sing";4
3147536929;"sing";1
3147536931;"sing";1
3147536934;"sing";2
3147536940;"sing";1
3147536944;"sing";1
3147536946;"sing";1
3147536948;"sing";1
3147536950;"sing";1
3147536951;"sing";1
3147536955;"sing";1
3147536957;"sing";2
3147536958;"sing";1
3147536960;"sing";1
3147536961;"sing";5
3147536963;"sing";6
3147536964;"sing";1
3147536968;"sing";4
3147536970;"sing";3
3147536973;"sing";6
3147536974;"sing";1
3147536976;"sing";1
3147536977;"sing";2
3147536983;"sing";6
3147536985;"sing";2
3147536993;"sing";1
3147536994;"sing";2
3147536995;"sing";1
3147537003;"sing";2
3147537005;"sing";3
3147537012;"sing";2
3147537014;"sing";1
3147537017;"sing";1
3147537018;"sing";2
3147537021;"sing";2
3147537036;"sing";1
3147537038;"sing";1
3147537039;"sing";4
3147537041;"sing";1
3147537045;"sing";12
3147537047;"sing";22
3147537049;"sing";2
3147537050;"sing";4
3147537051;"sing";4
3147537052;"sing";1
3147537054;"sing";1
3147537060;"sing";1
3147537064;"sing";2
3147537067;"sing";9
3147537068;"sing";1
3147537070;"sing";2
3147537071;"sing";6
3147537073;"sing";4
3147537076;"sing";4
3147537077;"sing";1
3147537090;"sing";1
3147537091;"sing";1
3147537092;"sing";3
3147537101;"sing";4
3147537103;"sing";3
3147537104;"sing";6
3147537109;"sing";1
3147537110;"sing";4
3147537120;"sing";1
3147537121;"sing";9
3147537123;"sing";1
3147537124;"sing";5
3147537125;"sing";2
3147537127;"sing";3
3147537130;"sing";1
3147537138;"sing";2
3147537140;"sing";4
3147537143;"sing";2
3147537145;"sing";1
3147537153;"sing";2
3147537154;"sing";2
3147537155;"sing";2
3147537159;"sing";5
3147537161;"sing";1
3147537162;"sing";3
3147537173;"sing";1
3147537176;"sing";1
3147537181;"sing";11
3147537184;"sing";1
3147537185;"sing";2
3147537192;"sing";6
3147537193;"sing";3
3147537198;"sing";4
3147537201;"sing";5
3147537204;"sing";1
3147537212;"sing";4
3147537215;"sing";3
3147537219;"sing";1
3147537224;"sing";12
3147537227;"sing";1
3147537229;"sing";10
3147537231;"sing";2
3147537238;"sing";1
3147537243;"sing";2
3147537246;"sing";11
3147537248;"sing";2
3147537250;"sing";1
3147537257;"sing";1
3147537277;"sing";3
3147537278;"sing";1
3147537279;"sing";1
3147537281;"sing";6
3147537285;"sing";2
3147537288;"sing";2
3147537289;"sing";1
3147537292;"sing";1
3147537298;"sing";4
3147537304;"sing";1
3147537306;"sing";1
3147537309;"sing";1
3147537310;"sing";16
3147537317;"sing";3
3147537318;"sing";2
3147537319;"sing";1
3147537320;"sing";1
3147537323;"sing";6
3147537326;"sing";2
3147537329;"sing";1
3147537337;"sing";11
3147537348;"sing";2
3147537356;"sing";1
3147537358;"sing";1
3147537361;"sing";4
3147537365;"sing";4
3147537372;"sing";9
3147537374;"sing";1
3147537375;"sing";1
3147537385;"sing";1
3147537386;"sing";4
3147537387;"sing";3
3147537395;"sing";2
3147537398;"sing";8
3147537403;"sing";8
3147537404;"sing";2
3147537415;"sing";1
3147537418;"sing";1
3147537419;"sing";5
3147537421;"sing";1
3147537425;"sing";1
3147537431;"sing";1
3147537434;"sing";1
3147537446;"sing";2
3147537452;"sing";1
3147537453;"sing";1
3147537456;"sing";2
3147537463;"sing";1
3147537464;"sing";1
3147537467;"sing";1
3147537468;"sing";1
3147537473;"sing";1
3147537476;"sing";4
3147537479;"sing";1
3147537486;"sing";1
3147537487;"sing";1
3147537489;"sing";2
3147537494;"sing";2
3147537496;"sing";2
3147537508;"sing";2
3147537510;"sing";10
3147537512;"sing";1
3147537517;"sing";11
3147537520;"sing";2
3147537522;"sing";10
3147537526;"sing";1
3147537530;"sing";3
3147537531;"sing";7
3147537533;"sing";1
3147537534;"sing";1
3147537536;"sing";1
3147537538;"sing";1
3147537541;"sing";5
3147537551;"sing";3
3147537557;"sing";1
3147537568;"sing";1
3147537570;"sing";2
3147537573;"sing";8
3147537575;"sing";3
3147537576;"sing";1
3147537580;"sing";2
3147537581;"sing";2
3147537582;"sing";12
3147537584;"sing";1
3147537591;"sing";2
3147537592;"sing";5
3147537601;"sing";1
3147537603;"sing";2
3147537605;"sing";7
3147537606;"sing";2
3147537612;"sing";2
3147537616;"sing";8
3147537617;"sing";1
3147537620;"sing";1
3147537626;"sing";9
3147537630;"sing";1
3147537632;"sing";2
3147537634;"sing";1
3147537635;"sing";1
3147537637;"sing";8
3147537639;"sing";1
3147537641;"sing";1
3147537643;"sing";1
3147537647;"sing";1
3147537649;"sing";1
3147537650;"sing";4
3147537652;"sing";6
3147537655;"sing";3
3147537656;"sing";2
3147537657;"sing";7
3147537659;"sing";3
3147537660;"sing";1
3147537661;"sing";1
3147537664;"sing";2
3147537670;"sing";1
3147537671;"sing";2
3147537675;"sing";1
3147537676;"sing";1
3147537679;"sing";1
3147537683;"sing";3
3147537685;"sing";2
3147537702;"sing";2
3147537708;"sing";1
3147537709;"sing";2
3147537710;"sing";3
3147537712;"sing";2
3147537713;"sing";3
3147537720;"sing";1
3147537722;"sing";2
3147537724;"sing";11
3147537726;"sing";1
3147537730;"sing";17
3147537732;"sing";5
3147537734;"sing";1
3147537736;"sing";5
3147537740;"sing";1
3147537742;"sing";2
3147537744;"sing";7
3147537760;"sing";2
3147537763;"sing";6
3147537768;"sing";1
3147537769;"sing";2
3147537772;"sing";1
3147537776;"sing";2
3147537777;"sing";3
3147537778;"sing";2
3147537780;"sing";1
3147537782;"sing";1
3147537783;"sing";10
3147537789;"sing";3
3147537791;"sing";7
3147537792;"sing";1
3147537793;"sing";6
3147537795;"sing";8
3147537797;"sing";1
3147537800;"sing";1
3147537801;"sing";4
3147537803;"sing";1
3147537811;"sing";3
3147537817;"sing";1
3147537819;"sing";1
3147537836;"sing";1
3147537837;"sing";1
3147537838;"sing";1
3147537841;"sing";9
3147537842;"sing";1
3147537843;"sing";1
3147537854;"sing";2
3147537859;"sing";2
3147537866;"sing";1
3147537879;"sing";2
3147537882;"sing";3
3147537886;"sing";2
3147537887;"sing";1
3147537889;"sing";1
3147537894;"sing";4
3147537900;"sing";4
3147537901;"sing";9
3147537904;"sing";3
3147537905;"sing";2
3147537906;"sing";3
3147537912;"sing";10
3147537916;"sing";5
3147537919;"sing";2
3147537921;"sing";7
3147537922;"sing";2
3147537940;"sing";3
3147537944;"sing";1
3147537945;"sing";5
3147537947;"sing";12
3147537948;"sing";1
3147537954;"sing";9
3147537955;"sing";1
3147537958;"sing";2
3147537960;"sing";2
3147537961;"sing";3
3147537962;"sing";1
3147537964;"sing";2
3147537971;"sing";2
3147537978;"sing";3
3147537979;"sing";2
3147537981;"sing";8
3147537984;"sing";2
3147537989;"sing";1
3147537991;"sing";2
3147537997;"sing";6
3147537998;"sing";5
3147538005;"sing";4
3147538009;"sing";2
3147538010;"sing";1
3147538013;"sing";4
3147538017;"sing";6
3147538021;"sing";1
3147538022;"sing";1
3147538028;"sing";1
3147538029;"sing";1
3147538034;"sing";1
3147538038;"sing";9
3147538042;"sing";1
3147538047;"sing";1
3147538048;"sing";1
3147538049;"sing";1
3147538054;"sing";8
3147538055;"sing";2
3147538057;"sing";3
3147538058;"sing";1
3147538063;"sing";2
3147538064;"sing";7
3147538068;"sing";1
3147538069;"sing";2
3147538073;"sing";4
3147538075;"sing";1
3147538080;"sing";1
3147538082;"sing";6
3147538089;"sing";1
3147538094;"sing";2
3147538099;"sing";15
3147538102;"sing";1
3147538113;"sing";1
3147538120;"sing";7
3147538121;"sing";3
3147538137;"sing";7
3147538139;"sing";1
3147538143;"sing";4
3147538144;"sing";1
3147538155;"sing";1
3147538159;"sing";1
3147538161;"sing";9
3147538162;"sing";9
3147538163;"sing";3
3147538166;"sing";1
3147538167;"sing";1
3147538168;"sing";1
3147538178;"sing";5
3147538179;"sing";4
3147538180;"sing";3
3147538181;"sing";6
3147538182;"sing";2
3147538185;"sing";1
3147538193;"sing";1
3147538197;"sing";1
3147538202;"sing";1
3147538203;"sing";3
3147538204;"sing";3
3147538209;"sing";2
3147538224;"sing";3
3147538227;"sing";7
3147538230;"sing";6
3147538233;"sing";4
3147538236;"sing";1
3147538240;"sing";4
3147538250;"sing";1
3147538251;"sing";1
3147538252;"sing";1
3147538253;"sing";2
3147538257;"sing";4
3147538266;"sing";1
3147538279;"sing";3
3147538280;"sing";4
3147538282;"sing";1
3147538286;"sing";4
3147538289;"sing";1
3147538292;"sing";1
3147538294;"sing";1
3147538302;"sing";1
3147538308;"sing";5
3147538311;"sing";1
3147538317;"sing";1
3147538319;"sing";1
3147538324;"sing";2
3147538337;"sing";1
3147538339;"sing";4
3147538342;"sing";1
3147538346;"sing";4
3147538347;"sing";1
3147538350;"sing";1
3147538353;"sing";3
3147538355;"sing";2
3147538368;"sing";1
3147538370;"sing";7
3147538374;"sing";3
3147538375;"sing";6
3147538380;"sing";2
3147538384;"sing";1
3147538396;"sing";1
3147538398;"sing";1
3147538399;"sing";1
3147538402;"sing";2
3147538403;"sing";3
3147538404;"sing";1
3147538405;"sing";2
3147538408;"sing";1
3147538413;"sing";2
3147538427;"sing";1
3147538431;"sing";2
3147538436;"sing";1
3147538439;"sing";1
3147538440;"sing";2
3147538445;"sing";6
3147538448;"sing";2
3147538450;"sing";1
3147538454;"sing";1
3147538455;"sing";2
3147538459;"sing";1
3147538460;"sing";14
3147538461;"sing";1
3147538462;"sing";6
3147538473;"sing";1
3147538481;"sing";2
3147538483;"sing";6
3147538484;"sing";1
3147538486;"sing";2
3147538487;"sing";9
3147538488;"sing";3
3147538492;"sing";2
3147538496;"sing";7
3147538499;"sing";1
3147538503;"sing";1
3147538504;"sing";2
3147538509;"sing";2
3147538510;"sing";1
3147538516;"sing";3
3147538518;"sing";4
3147538520;"sing";15
3147538522;"sing";1
3147538523;"sing";5
3147538530;"sing";1
3147538532;"sing";3
3147538533;"sing";9
3147538535;"sing";2
3147538537;"sing";5
3147538540;"sing";2
3147538544;"sing";1
3147538547;"sing";19
3147538548;"sing";4
3147538554;"sing";3
3147538559;"sing";4
3147538561;"sing";1
3147538562;"sing";2
3147538563;"sing";2
3147538566;"sing";1
3147538583;"sing";1
3147538589;"sing";1
3147538591;"sing";4
3147538593;"sing";2
3147538594;"sing";4
3147538615;"sing";2
3147538616;"sing";1
3147538618;"sing";6
3147538619;"sing";1
3147538621;"sing";12
3147538622;"sing";2
3147538630;"sing";7
3147538632;"sing";3
3147538637;"sing";1
3147538640;"sing";1
3147538642;"sing";2
3147538643;"sing";30
3147538644;"sing";1
3147538650;"sing";1
3147538652;"sing";3
3147538658;"sing";1
3147538664;"sing";1
3147538666;"sing";2
3147538670;"sing";3
3147538671;"sing";2
3147538673;"sing";1
3147538677;"sing";1
3147538679;"sing";1
3147538684;"sing";1
3147538685;"sing";3
3147538693;"sing";1
3147538694;"sing";2
3147538698;"sing";7
3147538702;"sing";1
3147538706;"sing";1
3147538707;"sing";6
3147538709;"sing";1
3147538710;"sing";1
3147538712;"sing";15
3147538713;"sing";2
3147538714;"sing";4
3147538716;"sing";2
3147538719;"sing";4
3147538721;"sing";14
3147538731;"sing";1
3147538732;"sing";1
3147538735;"sing";10
3147538740;"sing";1
3147538744;"sing";4
3147538752;"sing";1
3147538762;"sing";1
3147538763;"sing";1
3147538766;"sing";1
3147538771;"sing";15
3147538772;"sing";1
3147538773;"sing";1
3147538777;"sing";1
3147538778;"sing";1
3147538779;"sing";2
3147538785;"sing";1
3147538787;"sing";1
3147538798;"sing";1
3147538800;"sing";26
3147538802;"sing";3
3147538806;"sing";2
3147538810;"sing";5
3147538813;"sing";1
3147538815;"sing";5
3147538816;"sing";5
3147538817;"sing";1
3147538819;"sing";4
3147538823;"sing";1
3147538824;"sing";1
3147538826;"sing";2
3147538829;"sing";4
3147538830;"sing";1
3147538837;"sing";4
3147538840;"sing";2
3147538843;"sing";7
3147538845;"sing";1
3147538849;"sing";2
3147538852;"sing";1
3147538853;"sing";2
3147538857;"sing";1
3147538860;"sing";7
3147538861;"sing";1
3147538864;"sing";1
